id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
2190;3LVS_cluster;small;PCSS;3;0.167609655;6.91E-06;3.16E-10;9.199282922;0.329140461;1;0.495268139;1;0.901408451
2191;3LVS_cluster;small;PCSS;3;0.174810297;0.513821415;0.053607224;0.969746686;0.328451883;1;0.494488189;1;0.904225352
2192;3LVS_cluster;small;PCSS;3;0.186064805;0.273053292;0.447479245;0.262722587;0.330490405;0.987261146;0.495207668;0.987261146;0.884507042
2193;3LVS_cluster;small;PCSS;3;0.209891123;0.023143592;0.033567716;1.33453924;0.336909871;1;0.504012841;1;0.870422535
2194;3LVS_cluster;small;PCSS;3;0.199634376;7.28E-06;1.46E-05;4.836838625;0.326403326;1;0.492163009;1;0.912676056
2195;3LVS_cluster;small;PCSS;3;0.197725713;0.085789554;5.68E-14;12.94462167;0.323045267;1;0.488335925;1;0.926760563
2196;3LVS_cluster;small;PCSS;3;0.186786617;1.85E-08;8.70E-05;7.431798276;0.330508475;0.993630573;0.496025437;0.993630573;0.890140845
2197;3LVS_cluster;small;PCSS;3;0.188884963;0.009569961;0.001305802;2.583092675;0.328451883;1;0.494488189;1;0.904225352
2198;3LVS_cluster;small;PCSS;3;0.146962532;0.000106803;0.002362199;3.670386553;0.325726141;1;0.491392801;1;0.915492958
2199;3LVS_cluster;small;PCSS;3;0.165968522;0.606317842;0.113423331;0.644267607;0.324380165;1;0.489859594;1;0.921126761
2200;3LVS_cluster;small;PCSS;3;0.197637138;3.64E-06;0.376475943;5.137868621;0.333333333;1;0.5;1;0.884507042
2201;3LVS_cluster;small;sim;3;0.23276378;0.010860814;0.763607175;1.663107628;1;1;1;1;0
2202;3LVS_cluster;small;sim;3;0.223081825;0.750648281;0.031648332;1.198619179;1;1;1;1;0
2203;3LVS_cluster;small;sim;3;0.274790441;0.842292565;0.319157827;0.194964505;1;1;1;1;0
2204;3LVS_cluster;small;sim;3;0.206281984;0.035573537;0.519394225;1.147842956;1;1;1;1;0
2205;3LVS_cluster;small;sim;3;0.236548154;0.136026494;2.20E-05;4.356547324;1;1;1;1;0
2206;3LVS_cluster;small;sim;3;0.228381676;6.46E-07;0.04018949;5.888737486;1;1;1;1;0
2207;3LVS_cluster;small;sim;3;0.209202412;0.006215511;0.031148735;1.905493165;1;1;1;1;0
2208;3LVS_cluster;small;sim;4;0.206398461;0.000535193;0.925260434;2.97045958;1;1;1;1;0
2209;3LVS_cluster;small;sim;3;0.219766967;0.762233207;0.028336301;1.246626847;1;1;1;1;0
2210;3LVS_cluster;small;sim;3;0.212313271;0.00011926;0.000762534;3.622475199;1;1;1;1;0
2211;3LVS_cluster;small;sim;3;0.174898434;0.218579228;0.001436307;2.541722727;1;1;1;1;0
2212;3LVS_cluster;small;sim;3;0.23671901;0.000656625;0.281682916;2.881652591;1;1;1;1;0
2213;3LVS_cluster;small;sim;3;0.213363061;0.063304508;0.000705005;2.850777807;1;1;1;1;0
2214;3LVS_cluster;small;sim;3;0.240295891;0.057129935;0.251356858;0.942106274;1;1;1;1;0
2215;3LVS_cluster;small;sim;3;0.25074848;0.978462472;1.39E-07;6.555955204;1;1;1;1;0
2216;3LVS_cluster;small;sim;3;0.25152543;0.936039532;1.08E-06;5.665546249;1;1;1;1;0
2217;3LVS_cluster;small;sim;3;0.223048789;0.18344668;0.000649274;2.886541992;1;1;1;1;0
2218;3LVS_cluster;small;sim;3;0.232659329;0.000577339;0.009271403;2.937539109;1;1;1;1;0
2219;3LVS_cluster;small;sim;3;0.213683798;0.24870696;0.056969586;0.943326941;1;1;1;1;0
2220;3LVS_cluster;small;sim;3;0.207132084;0.405320531;0.085839057;0.765285066;1;1;1;1;0
2221;3LVS_cluster;small;sim;3;0.195942671;0.077694135;0.012700757;1.595140397;1;1;1;1;0
2222;3LVS_cluster;small;sim;3;0.209050777;0.08184078;0.160999014;0.786000244;1;1;1;1;0
2223;3LVS_cluster;small;sim;4;0.22341409;0.523860281;2.00E-09;8.397940009;1;1;1;1;0
2224;3LVS_cluster;small;sim;3;0.192735553;0.000114282;0.191168044;3.640992172;1;1;1;1;0
2225;3LVS_cluster;small;sim;3;0.256789763;0.001466134;0.006989611;2.532796339;1;1;1;1;0
2226;3LVS_cluster;small;sim;3;0.221725043;0.626810489;0.017860934;1.447065839;1;1;1;1;0
2227;3LVS_cluster;small;sim;3;0.207033809;0.579998131;0.001354401;2.567222739;1;1;1;1;0
2228;3LVS_cluster;small;sim;3;0.238769898;0.000340255;0.958184878;3.167165489;1;1;1;1;0
2229;3LVS_cluster;small;sim;3;0.221167995;0.004470046;0.336933613;2.048658012;1;1;1;1;0
2230;3LVS_cluster;small;sim;3;0.226008944;0.000790073;0.00301754;2.801302784;1;1;1;1;0
2231;3LVS_cluster;small;sim;3;0.19849449;0.761634111;0.02110798;1.37452333;1;1;1;1;0
2232;3LVS_cluster;small;sim;4;0.196282274;0.71577207;0.004536115;2.042285948;1;1;1;1;0
2233;3LVS_cluster;small;sim;3;0.186836311;0.484455894;1.64E-06;5.484126156;1;1;1;1;0
2234;3LVS_cluster;small;sim;3;0.19676615;0.145863911;0.001127853;2.646717505;1;1;1;1;0
2235;3LVS_cluster;small;sim;3;0.209066854;0.704342619;0.001175729;2.628662774;1;1;1;1;0
2236;3LVS_cluster;small;sim;3;0.226137539;0.082902605;1.40E-07;6.552841969;1;1;1;1;0
2237;3LVS_cluster;small;sim;3;0.255427066;0.028749784;0.00951597;1.72051694;1;1;1;1;0
2238;3LVS_cluster;small;sim;3;0.21504902;0.015269171;0.006203474;1.906335038;1;1;1;1;0
2239;3LVS_cluster;small;sim;3;0.179546509;0.000590784;0.053720879;2.927541279;1;1;1;1;0
2240;3LVS_cluster;small;sim;3;0.204177721;0.004476908;0.084349174;2.047991835;1;1;1;1;0
2241;3LVS_cluster;small;sim;3;0.219761038;0.153279092;0.013137237;1.58046597;1;1;1;1;0
2242;3LVS_cluster;small;sim;3;0.210565605;0.005543984;0.394333172;1.955148036;1;1;1;1;0
2243;3LVS_cluster;small;sim;3;0.232957296;0.623474103;0.009454214;1.723344576;1;1;1;1;0
2244;3LVS_cluster;small;sim;3;0.234812879;0.180305704;0.000993923;2.701617264;1;1;1;1;0
2245;3LVS_cluster;small;sim;3;0.200627999;0.070097952;0.0097923;1.708085294;1;1;1;1;0
2246;3LVS_cluster;small;sim;3;0.243050708;0.083738943;0.211967488;0.77604253;1;1;1;1;0
2247;3LVS_cluster;small;sim;3;0.167387982;0.299324339;2.35E-14;13.32790214;1;1;1;1;0
2248;3LVS_cluster;small;sim;3;0.215613158;0.041816227;0.016946177;1.469898266;1;1;1;1;0
2249;3LVS_cluster;small;sim;3;0.249635018;0.013257628;0.293074671;1.576504175;1;1;1;1;0
2250;3LVS_cluster;small;sim;3;0.244197597;0.583268468;0.189053628;0.422384988;1;1;1;1;0
2251;3LVS_cluster;small;sim;3;0.217996955;0.342553548;0.001354122;2.56731221;1;1;1;1;0
2252;3LVS_cluster;small;sim;3;0.24436177;0.039049136;0.052492111;1.107358575;1;1;1;1;0
2253;3LVS_cluster;small;sim;3;0.224613664;0.56838819;0.046134755;1.034941786;1;1;1;1;0
2254;3LVS_cluster;small;sim;3;0.183578552;0.024638385;0.002432958;2.312835393;1;1;1;1;0
2255;3LVS_cluster;small;sim;3;0.264299616;0.00161504;0.174406157;2.490786721;1;1;1;1;0
2256;3LVS_cluster;small;sim;3;0.22562602;0.001898943;0.1028023;2.420458075;1;1;1;1;0
2257;3LVS_cluster;small;sim;3;0.231269148;0.553911788;0.000224656;3.347451982;1;1;1;1;0
2258;3LVS_cluster;small;sim;3;0.218767515;0.369405216;0.007253888;1.838399159;1;1;1;1;0
2259;3LVS_cluster;small;sim;3;0.224341736;0.824513249;0.000471721;3.025284794;1;1;1;1;0
2260;3LVS_cluster;small;sim;3;0.230747809;0.950547893;0.044577809;1.049851285;1;1;1;1;0
2261;3LVS_cluster;small;sim;3;0.199724959;5.31E-05;0.012608035;3.973875483;1;1;1;1;0
2262;3LVS_cluster;small;sim;3;0.177395554;0.64414122;3.91E-07;6.106793247;1;1;1;1;0
2263;3LVS_cluster;small;sim;3;0.246835608;0.348746042;0.252376997;0.296920236;1;1;1;1;0
2264;3LVS_cluster;small;sim;3;0.214584266;0.006240046;0.302712655;1.903782213;1;1;1;1;0
2265;3LVS_cluster;small;sim;3;0.242102127;0.742541415;0.379992266;0.119195247;1;1;1;1;0
2266;3LVS_cluster;small;sim;3;0.207504972;0.000599922;5.13E-06;4.988852639;1;1;1;1;0
2267;3LVS_cluster;small;sim;3;0.247059525;0.00102516;0.267753442;2.688178352;1;1;1;1;0
2268;3LVS_cluster;small;sim;3;0.216643837;0.222896882;6.26E-05;3.902395671;1;1;1;1;0
2269;3LVS_cluster;small;sim;3;0.22716165;0.325610075;0.029162306;1.234148142;1;1;1;1;0
2270;3LVS_cluster;small;sim;3;0.211602163;0.020304469;0.053988633;1.391378368;1;1;1;1;0
2271;3LVS_cluster;small;sim;3;0.21662291;0.699664374;0.132868952;0.575546495;1;1;1;1;0
2272;3LVS_cluster;small;sim;3;0.27551171;0.991098348;4.53E-05;4.042871802;1;1;1;1;0
2273;3LVS_cluster;small;sim;3;0.201206871;0.00010269;0.069812065;3.68744185;1;1;1;1;0
2274;3LVS_cluster;small;sim;3;0.245215821;0.000868376;0.82910312;2.760262192;1;1;1;1;0
2275;3LVS_cluster;small;sim;3;0.206550043;0.013881682;6.21E-07;5.905878404;1;1;1;1;0
2276;3LVS_cluster;small;sim;3;0.220198922;0.755518143;0.000347738;3.157717852;1;1;1;1;0
2277;3LVS_cluster;small;sim;3;0.233337133;0.956335577;4.95E-05;4.004364805;1;1;1;1;0
2278;3LVS_cluster;small;sim;3;0.279853943;0.08572298;5.24E-06;4.979638717;1;1;1;1;0
2279;3LVS_cluster;small;sim;3;0.207400765;0.000285684;0.002654407;3.243084086;1;1;1;1;0
2280;3LVS_cluster;small;sim;3;0.216729922;9.11E-05;0.066989242;3.739451627;1;1;1;1;0
2281;3LVS_cluster;small;sim;3;0.200267525;0.571211367;2.26E-06;5.344861565;1;1;1;1;0
2282;3LVS_cluster;small;sim;3;0.216090233;0.254908298;9.46E-05;3.723078868;1;1;1;1;0
2283;3LVS_cluster;small;sim;3;0.248272434;0.317382947;0.005040206;1.996521717;1;1;1;1;0
2284;3LVS_cluster;small;sim;3;0.221333254;0.004777075;0.04502553;2.019807945;1;1;1;1;0
2285;3LVS_cluster;small;sim;3;0.195864607;4.98E-09;0.372394127;8.001740662;1;1;1;1;0
2286;3LVS_cluster;small;sim;3;0.190258832;0.101923526;0.010252025;1.688160348;1;1;1;1;0
2287;3LVS_cluster;small;sim;3;0.292652189;0.134038083;0.237764883;0.571741796;1;1;1;1;0
2288;3LVS_cluster;small;sim;4;0.18269671;0.02306219;9.80E-06;4.707743929;1;1;1;1;0
2289;3LVS_cluster;small;sim;3;0.23552954;0.188000562;0.001974609;2.403488892;1;1;1;1;0
2290;3LVS_cluster;small;sim;3;0.257332304;9.78E-06;0.063656051;4.70863115;1;1;1;1;0
2291;3LVS_cluster;small;sim;3;0.211609047;0.012554052;0.780583164;1.600186081;1;1;1;1;0
2292;3LVS_cluster;small;sim;3;0.197639443;0.000551513;0.474469647;2.95741425;1;1;1;1;0
2293;3LVS_cluster;small;sim;3;0.214611274;0.383354919;0.026690196;1.272618241;1;1;1;1;0
2294;3LVS_cluster;small;sim;3;0.237714702;0.013983405;0.113187042;1.553357068;1;1;1;1;0
2295;3LVS_cluster;small;sim;3;0.236425803;0.000378825;0.000349382;3.155669478;1;1;1;1;0
2296;3LVS_cluster;small;sim;3;0.20421146;0.78589264;6.41E-11;9.892111975;1;1;1;1;0
2297;3LVS_cluster;small;sim;3;0.225277247;0.034616277;0.008540397;1.767491945;1;1;1;1;0
2298;3LVS_cluster;small;sim;3;0.243395322;1.17E-07;0.193241245;6.630784143;1;1;1;1;0
2299;3LVS_cluster;small;sim;3;0.229551071;0.019925501;0.571154459;1.399560754;1;1;1;1;0
2300;3LVS_cluster;small;sim;3;0.186439844;0.01339566;0.008413388;1.773999087;1;1;1;1;0
2301;3LVS_cluster;small;Trim;3;0.058658083;0.000649293;0.003068136;2.886529284;0.756906077;0.872611465;0.810650888;0.872611465;0.123943662
2302;3LVS_cluster;small;Trim;3;0.039942533;0.004976667;0.000260336;3.283435777;0.488294314;0.929936306;0.640350877;0.929936306;0.430985915
2303;3LVS_cluster;small;Trim;3;0.06161546;0.338686272;0.144554996;0.538936898;0.939393939;0.789808917;0.858131488;0.789808917;0.022535211
2304;3LVS_cluster;small;Trim;3;0.056494427;0.00345721;3.40E-05;4.167491087;0.518656716;0.885350318;0.654117647;0.885350318;0.363380282
2305;3LVS_cluster;small;Trim;3;0.076759065;0.246221254;4.50E-07;6.045757491;0.979020979;0.891719745;0.933333333;0.891719745;0.008450704
2306;3LVS_cluster;small;Trim;3;0.061831535;3.22E-08;1.11E-05;7.191114133;0.644859813;0.878980892;0.74393531;0.878980892;0.214084507
2307;3LVS_cluster;small;Trim;3;0.07468233;2.59E-06;0.001022721;5.28567024;0.834355828;0.866242038;0.85;0.866242038;0.076056338
2308;3LVS_cluster;small;Trim;4;0.054488297;1.64E-05;0.064471558;4.484126156;0.604347826;0.885350318;0.718346253;0.885350318;0.256338028
2309;3LVS_cluster;small;Trim;3;0.049580454;0.578651706;0.000121651;3.613854321;0.65158371;0.917197452;0.761904762;0.917197452;0.216901408
2310;3LVS_cluster;small;Trim;3;0.064898791;0.003939476;9.20E-10;8.735182177;0.760736196;0.789808917;0.775;0.789808917;0.109859155
2311;3LVS_cluster;small;Trim;3;0.045916893;0.199722899;2.46E-07;6.308034897;0.481848185;0.929936306;0.634782609;0.929936306;0.442253521
2312;3LVS_cluster;small;Trim;3;0.049570834;1.21E-06;0.014331699;5.616184634;0.593886463;0.866242038;0.704663212;0.866242038;0.261971831
2313;3LVS_cluster;small;Trim;3;0.04770666;0.235239899;0.074576072;0.826370499;0.716494845;0.885350318;0.792022792;0.885350318;0.154929577
2314;3LVS_cluster;small;Trim;3;0.053681662;0.000439592;0.000719406;3.055920224;0.522900763;0.872611465;0.653937947;0.872611465;0.352112676
2315;3LVS_cluster;small;Trim;3;0.06252824;0.079141824;1.18E-10;9.627087997;0.689473684;0.834394904;0.755043228;0.834394904;0.166197183
2316;3LVS_cluster;small;Trim;3;0.046907318;0.265187666;5.83E-05;3.93330145;0.5;0.910828025;0.645598194;0.910828025;0.402816901
2317;3LVS_cluster;small;Trim;3;0.05354236;0.119293349;0.001722636;2.462776485;0.586065574;0.910828025;0.713216958;0.910828025;0.284507042
2318;3LVS_cluster;small;Trim;3;0.04660483;9.34E-06;0.000586009;4.728623128;0.641860465;0.878980892;0.741935484;0.878980892;0.216901408
2319;3LVS_cluster;small;Trim;3;0.040588452;0.004213507;1.09E-06;5.661543506;0.601809955;0.847133758;0.703703704;0.847133758;0.247887324
2320;3LVS_cluster;small;Trim;3;0.052972858;0.020760778;0.000712409;2.846240607;0.579166667;0.885350318;0.700251889;0.885350318;0.284507042
2321;3LVS_cluster;small;Trim;3;0.064038063;0.054273855;0.001964207;2.40578275;0.742424242;0.936305732;0.828169014;0.936305732;0.143661972
2322;3LVS_cluster;small;Trim;3;0.063181577;0.005143732;0.109486228;1.987691672;0.734693878;0.917197452;0.815864023;0.917197452;0.146478873
2323;3LVS_cluster;small;Trim;4;0.056347926;0.060962147;5.66E-15;13.94615357;0.596412556;0.847133758;0.7;0.847133758;0.253521127
2324;3LVS_cluster;small;Trim;3;0.049452583;0.000142393;0.11432134;3.545481364;0.586065574;0.910828025;0.713216958;0.910828025;0.284507042
2325;3LVS_cluster;small;Trim;3;0.062771715;0.001881853;0.001857544;2.430030895;0.616740088;0.891719745;0.729166667;0.891719745;0.245070423
2326;3LVS_cluster;small;Trim;3;0.061449265;0.02551318;6.74E-06;4.870310108;0.65258216;0.885350318;0.751351351;0.885350318;0.208450704
2327;3LVS_cluster;small;Trim;3;0.048531195;0.19718799;0.000189561;3.421221013;0.517605634;0.936305732;0.666666667;0.936305732;0.385915493
2328;3LVS_cluster;small;Trim;3;0.043058729;0.001374705;0.320624245;2.560760492;0.579399142;0.859872611;0.692307692;0.859872611;0.276056338
2329;3LVS_cluster;small;Trim;3;0.048184236;0.000133782;0.006193822;3.57257232;0.638497653;0.866242038;0.735135135;0.866242038;0.216901408
2330;3LVS_cluster;small;Trim;3;0.067119544;9.49E-08;0.673736838;6.721703792;0.74611399;0.917197452;0.822857143;0.917197452;0.138028169
2331;3LVS_cluster;small;Trim;3;0.05285747;0.296089525;0.033552831;1.173240835;0.6367713;0.904458599;0.747368421;0.904458599;0.228169014
2332;3LVS_cluster;small;Trim;4;0.030958354;0.220378082;0.003473918;2.158150441;0.543650794;0.872611465;0.66992665;0.872611465;0.323943662
2333;3LVS_cluster;small;Trim;3;0.056088228;0.261181033;1.09E-09;8.661543506;0.75;0.840764331;0.792792793;0.840764331;0.123943662
2334;3LVS_cluster;small;Trim;3;0.057722627;0.095011807;0.030885158;1.209220177;0.678947368;0.821656051;0.74351585;0.821656051;0.171830986
2335;3LVS_cluster;small;Trim;3;0.051875952;0.201638793;3.42E-05;4.164943898;0.507142857;0.904458599;0.649885584;0.904458599;0.388732394
2336;3LVS_cluster;small;Trim;3;0.063603234;0.079576647;1.47E-08;7.53165267;0.708994709;0.853503185;0.774566474;0.853503185;0.154929577
2337;3LVS_cluster;small;Trim;3;0.064576479;7.61E-05;0.007363422;3.817585348;0.772727273;0.866242038;0.816816817;0.866242038;0.112676056
2338;3LVS_cluster;small;Trim;3;0.045796532;0.022778553;2.20E-08;7.356547324;0.549407115;0.885350318;0.67804878;0.885350318;0.321126761
2339;3LVS_cluster;small;Trim;3;0.049435633;0.008059966;0.078770457;1.792636795;0.673469388;0.840764331;0.747875354;0.840764331;0.18028169
2340;3LVS_cluster;small;Trim;3;0.041973596;0.006753599;0.001029221;2.686461365;0.604444444;0.866242038;0.712041885;0.866242038;0.250704225
2341;3LVS_cluster;small;Trim;3;0.045919349;0.8929093;0.000383955;3.114689677;0.52173913;0.840764331;0.643902439;0.840764331;0.34084507
2342;3LVS_cluster;small;Trim;3;0.042354834;0.000151172;0.112874298;3.519498646;0.511363636;0.859872611;0.641330166;0.859872611;0.363380282
2343;3LVS_cluster;small;Trim;3;0.048397603;0.344666373;1.29E-05;4.588380294;0.669856459;0.891719745;0.765027322;0.891719745;0.194366197
2344;3LVS_cluster;small;Trim;3;0.067789463;9.01E-09;2.15E-05;7.744245213;0.80952381;0.866242038;0.836923077;0.866242038;0.090140845
2345;3LVS_cluster;small;Trim;3;0.048348055;0.000175285;1.79E-05;4.446116973;0.512915129;0.885350318;0.64953271;0.885350318;0.371830986
2346;3LVS_cluster;small;Trim;3;0.048863816;0.000469973;0.018656495;3.026897096;0.601809955;0.847133758;0.703703704;0.847133758;0.247887324
2347;3LVS_cluster;small;Trim;3;0.052244769;0.593727557;4.86E-14;13.01233374;0.775956284;0.904458599;0.835294118;0.904458599;0.115492958
2348;3LVS_cluster;small;Trim;3;0.055426213;0.000967582;0.000211665;3.373320953;0.55;0.910828025;0.685851319;0.910828025;0.329577465
2349;3LVS_cluster;small;Trim;3;0.051301508;0.063440822;0.031368115;1.202481583;0.556910569;0.872611465;0.679900744;0.872611465;0.307042254
2350;3LVS_cluster;small;Trim;3;0.056960376;0.071711034;1.77E-06;5.450996738;0.581300813;0.910828025;0.709677419;0.910828025;0.290140845
2351;3LVS_cluster;small;Trim;3;0.060004031;0.018399228;1.86E-08;7.42945706;0.608108108;0.859872611;0.712401055;0.859872611;0.245070423
2352;3LVS_cluster;small;Trim;3;0.053616644;0.002614326;0.078049569;2.281610262;0.618181818;0.866242038;0.721485411;0.866242038;0.236619718
2353;3LVS_cluster;small;Trim;3;0.052273564;0.032842611;0.037063168;1.182532328;0.755434783;0.885350318;0.815249267;0.885350318;0.126760563
2354;3LVS_cluster;small;Trim;3;0.048869761;0.031535256;0.000281306;3.249791009;0.578723404;0.866242038;0.693877551;0.866242038;0.278873239
2355;3LVS_cluster;small;Trim;3;0.061574455;0.000487566;0.004594603;3.010936591;0.671428571;0.898089172;0.768392371;0.898089172;0.194366197
2356;3LVS_cluster;small;Trim;3;0.052842756;0.105676874;0.000200176;3.397557998;0.640186916;0.872611465;0.738544474;0.872611465;0.216901408
2357;3LVS_cluster;small;Trim;3;0.049713758;0.018440317;0.045423416;1.433201622;0.542168675;0.859872611;0.665024631;0.859872611;0.321126761
2358;3LVS_cluster;small;Trim;3;0.05254775;0.104223018;2.83E-06;5.247183569;0.590909091;0.910828025;0.71679198;0.910828025;0.278873239
2359;3LVS_cluster;small;Trim;3;0.053113348;0.268651223;3.75E-05;4.124938737;0.617777778;0.885350318;0.727748691;0.885350318;0.242253521
2360;3LVS_cluster;small;Trim;3;0.059440399;0.695624732;0.003924203;2.105218539;0.660098522;0.853503185;0.744444444;0.853503185;0.194366197
2361;3LVS_cluster;small;Trim;3;0.050760675;0.000424186;0.193590257;3.071413674;0.634615385;0.840764331;0.723287671;0.840764331;0.214084507
2362;3LVS_cluster;small;Trim;3;0.059634436;0.32146284;1.58E-06;5.500312917;0.520912548;0.872611465;0.652380952;0.872611465;0.354929577
2363;3LVS_cluster;small;Trim;3;0.051552976;0.024815394;0.220837128;1.304248829;0.652380952;0.872611465;0.746594005;0.872611465;0.205633803
2364;3LVS_cluster;small;Trim;3;0.060120866;0.000853464;0.012090386;2.767784797;0.868965517;0.802547771;0.834437086;0.802547771;0.053521127
2365;3LVS_cluster;small;Trim;3;0.071431998;0.029040388;0.010506655;1.677505532;0.789772727;0.885350318;0.834834835;0.885350318;0.104225352
2366;3LVS_cluster;small;Trim;3;0.055154062;0.000740939;0.000238418;3.321630964;0.621848739;0.942675159;0.749367089;0.942675159;0.253521127
2367;3LVS_cluster;small;Trim;3;0.047054828;5.00E-07;0.019458396;6;0.577586207;0.853503185;0.688946015;0.853503185;0.276056338
2368;3LVS_cluster;small;Trim;3;0.043666038;0.030367264;1.28E-07;6.591760035;0.591928251;0.840764331;0.694736842;0.840764331;0.256338028
2369;3LVS_cluster;small;Trim;3;0.064920862;0.004422535;0.00024162;3.315837124;0.728205128;0.904458599;0.806818182;0.904458599;0.149295775
2370;3LVS_cluster;small;Trim;3;0.048610839;0.003561371;0.001055395;2.675554972;0.61637931;0.910828025;0.735218509;0.910828025;0.250704225
2371;3LVS_cluster;small;Trim;3;0.04837758;0.178433676;0.000105301;3.676537509;0.65258216;0.885350318;0.751351351;0.885350318;0.208450704
2372;3LVS_cluster;small;Trim;3;0.051968734;0.143684161;1.11E-10;9.653647026;0.882758621;0.815286624;0.847682119;0.815286624;0.047887324
2373;3LVS_cluster;small;Trim;3;0.061288757;2.91E-05;0.037014407;4.235077015;0.743455497;0.904458599;0.816091954;0.904458599;0.138028169
2374;3LVS_cluster;small;Trim;3;0.052129469;0.004628433;0.021402373;2.033536023;0.8;0.891719745;0.843373494;0.891719745;0.098591549
2375;3LVS_cluster;small;Trim;3;0.043314051;6.96E-06;3.65E-07;6.13667714;0.63902439;0.834394904;0.723756906;0.834394904;0.208450704
2376;3LVS_cluster;small;Trim;3;0.071640443;0.19798836;8.04E-09;7.793713956;0.663461538;0.878980892;0.756164384;0.878980892;0.197183099
2377;3LVS_cluster;small;Trim;3;0.05027687;0.354505494;3.52E-08;7.152427341;0.556485356;0.847133758;0.671717172;0.847133758;0.298591549
2378;3LVS_cluster;small;Trim;3;0.059856425;0.002136004;7.61E-11;9.817585348;0.707070707;0.891719745;0.788732394;0.891719745;0.163380282
2379;3LVS_cluster;small;Trim;3;0.047114292;0.000716058;4.25E-06;5.070581074;0.740112994;0.834394904;0.784431138;0.834394904;0.129577465
2380;3LVS_cluster;small;Trim;3;0.049218528;5.86E-06;0.01589293;4.931072388;0.704663212;0.866242038;0.777142857;0.866242038;0.16056338
2381;3LVS_cluster;small;Trim;3;0.053767991;0.314993532;5.43E-06;4.964170175;0.760638298;0.910828025;0.828985507;0.910828025;0.126760563
2382;3LVS_cluster;small;Trim;3;0.056858715;0.014103796;3.20E-05;4.193820026;0.858974359;0.853503185;0.856230032;0.853503185;0.061971831
2383;3LVS_cluster;small;Trim;3;0.057777253;0.023281068;3.97E-12;11.1001795;0.661691542;0.847133758;0.74301676;0.847133758;0.191549296
2384;3LVS_cluster;small;Trim;3;0.056063457;3.34E-05;0.000108082;4.175223538;0.727272727;0.866242038;0.790697674;0.866242038;0.143661972
2385;3LVS_cluster;small;Trim;3;0.057645217;3.62E-07;0.484091916;6.140261434;0.703517588;0.891719745;0.786516854;0.891719745;0.166197183
2386;3LVS_cluster;small;Trim;3;0.054179317;0.036909298;6.38E-09;7.894149326;0.663507109;0.891719745;0.760869565;0.891719745;0.2
2387;3LVS_cluster;small;Trim;3;0.055653527;0.001347812;0.000316512;3.198579824;0.651162791;0.891719745;0.752688172;0.891719745;0.211267606
2388;3LVS_cluster;small;Trim;4;0.04794138;0.029063532;5.82E-07;5.93404702;0.582959641;0.828025478;0.684210526;0.828025478;0.261971831
2389;3LVS_cluster;small;Trim;3;0.051286306;0.010054175;1.13E-05;4.645891561;0.655660377;0.885350318;0.753387534;0.885350318;0.205633803
2390;3LVS_cluster;small;Trim;3;0.051118178;0.000151539;0.000585618;3.518445587;0.618834081;0.878980892;0.726315789;0.878980892;0.23943662
2391;3LVS_cluster;small;Trim;3;0.051020708;0.121517024;0.692721142;0.614332879;0.552419355;0.872611465;0.67654321;0.872611465;0.312676056
2392;3LVS_cluster;small;Trim;3;0.051987176;0.001136239;0.099871395;2.643500313;0.563706564;0.929936306;0.701923077;0.929936306;0.318309859
2393;3LVS_cluster;small;Trim;3;0.048962344;0.077354834;0.002038896;2.38957493;0.666666667;0.904458599;0.767567568;0.904458599;0.2
2394;3LVS_cluster;small;Trim;3;0.064712607;4.36E-05;0.003398817;4.059483515;0.712707182;0.821656051;0.763313609;0.821656051;0.146478873
2395;3LVS_cluster;small;Trim;3;0.067911229;0.000621813;0.353889429;2.905310207;0.733333333;0.840764331;0.783382789;0.840764331;0.135211268
2396;3LVS_cluster;small;Trim;3;0.060507011;0.020547205;5.46E-13;11.96177736;0.773480663;0.891719745;0.828402367;0.891719745;0.115492958
2397;3LVS_cluster;small;Trim;3;0.047360153;0.366511144;0.147085306;0.531400716;0.607305936;0.847133758;0.707446809;0.847133758;0.242253521
2398;3LVS_cluster;small;Trim;3;0.054102143;1.70E-07;0.009864478;6.468521083;0.467576792;0.872611465;0.608888889;0.872611465;0.43943662
2399;3LVS_cluster;small;Trim;3;0.041541206;0.3691386;0.651410002;0.131780544;0.59832636;0.910828025;0.722222222;0.910828025;0.270422535
2400;3LVS_cluster;small;Trim;3;0.052179508;0.000559851;0.001612245;2.950897546;0.585774059;0.891719745;0.707070707;0.891719745;0.278873239
2401;3LVS_cluster;large;CGGM;5;0.04219365;0.001236666;0.000268477;3.270062918;1;0.364235056;0.533976977;0.364235056;0
2402;3LVS_cluster;large;CGGM;3;0.128545414;2.24E-07;1.02E-13;12.69036983;1;0.571428571;0.727272727;0.571428571;0
2403;3LVS_cluster;large;CGGM;4;0.043404924;4.69E-05;4.74E-05;4.027797162;0.999530957;0.359844647;0.529178048;0.359844647;8.25E-05
2404;3LVS_cluster;large;CGGM;5;0.042139478;0.015222303;2.02E-06;5.393618635;1;0.367781155;0.537777778;0.367781155;0
2405;3LVS_cluster;large;CGGM;4;0.043223179;0.177911491;8.38E-07;5.775725986;1;0.354778791;0.523744235;0.354778791;0
2406;3LVS_cluster;large;CGGM;4;0.039209016;0.000172176;4.97E-07;6.002613616;0.9996337;0.460824046;0.630836801;0.460824046;8.25E-05
