id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
2407;HDLVS_interconnected;large;CGGM;10;0.108892543;4.04E-08;5.60E-10;8.951066167;1;0.287862513;0.447039199;0.287862513;0
2408;HDLVS_interconnected;large;CGGM;10;0.097713277;9.88E-08;2.40E-08;7.319061149;0.996015936;0.267665953;0.421940928;0.267665953;5.84E-05
2409;HDLVS_interconnected;large;CGGM;10;0.094425744;6.37E-05;1.77E-07;6.450546835;0.992156863;0.272043011;0.427004219;0.272043011;0.000116822
2410;HDLVS_interconnected;large;CGGM;10;0.098188591;1.11E-16;7.13E-09;15.65355977;0.988505747;0.277419355;0.43324937;0.277419355;0.000175234
2411;HDLVS_interconnected;large;CGGM;10;0.092167579;1.48E-07;1.86E-07;6.528416292;0.996309963;0.287846482;0.446650124;0.287846482;5.84E-05
2412;HDLVS_interconnected;large;CGGM;10;0.103379535;0.000181574;2.11E-10;9.374635004;1;0.264392324;0.418212479;0.264392324;0
2413;HDLVS_interconnected;large;CGGM;10;0.098036171;3.95E-06;0.000430393;5.102264315;0.991902834;0.260638298;0.412805392;0.260638298;0.000116891
2414;HDLVS_interconnected;large;CGGM;10;0.096099324;7.46E-09;1.74E-05;7.826460106;0.988235294;0.267800213;0.421404682;0.267800213;0.000175346
2415;HDLVS_interconnected;large;CGGM;10;0.096502229;9.79E-06;1.93E-14;13.41301053;0.996402878;0.296256684;0.456718879;0.296256684;5.84E-05
2416;HDLVS_interconnected;large;CGGM;10;0.090749111;1.12E-12;3.39E-06;11.64786459;0.996153846;0.276414088;0.432748538;0.276414088;5.84E-05
2417;HDLVS_interconnected;large;CGGM;10;0.093762709;1.73E-06;1.07E-08;7.668240392;0.988235294;0.267800213;0.421404682;0.267800213;0.000175346
2418;HDLVS_interconnected;large;CGGM;10;0.100681615;6.68E-06;9.73E-07;5.710987009;0.988142292;0.266240682;0.419463087;0.266240682;0.000175326
2419;HDLVS_interconnected;large;CGGM;10;0.104287902;1.86E-10;2.20E-06;9.429373872;0.996138996;0.27388535;0.429641965;0.27388535;5.85E-05
2420;HDLVS_interconnected;large;CGGM;10;0.095170598;1.97E-11;1.56E-06;10.40380636;0.996336996;0.289054198;0.448105437;0.289054198;5.84E-05
2421;HDLVS_interconnected;large;CGGM;10;0.095046601;1.70E-09;0.000297967;8.467720854;0.992248062;0.27321238;0.428451883;0.27321238;0.00011687
2422;HDLVS_interconnected;large;CGGM;10;0.094027722;0.000100587;1.41E-13;12.54873137;0.992619926;0.286780384;0.444995864;0.286780384;0.000116877
2423;HDLVS_interconnected;large;CGGM;10;0.098418235;6.66E-16;0.000304005;14.87540852;0.996309963;0.287846482;0.446650124;0.287846482;5.84E-05
2424;HDLVS_interconnected;large;CGGM;10;0.094712875;0.007825908;2.34E-07;6.330420467;1;0.260775862;0.413675214;0.260775862;0
2425;HDLVS_interconnected;large;CGGM;10;0.094874251;0.000668056;1.35E-09;8.570216569;0.992094862;0.268449198;0.422558923;0.268449198;0.000116857
2426;HDLVS_interconnected;large;CGGM;10;0.09762323;5.11E-13;8.55E-15;13.76706905;1;0.278670954;0.435875943;0.278670954;0
2427;HDLVS_interconnected;large;CGGM;10;0.094157296;2.13E-13;3.23E-06;12.371391;0.979020979;0.30075188;0.460147905;0.30075188;0.000350488
2428;HDLVS_interconnected;large;CGGM;10;0.090430549;0.000419154;0.000406586;3.089817555;0.992395437;0.278251599;0.434637802;0.278251599;0.000116877
2429;HDLVS_interconnected;large;CGGM;10;0.10389616;2.90E-14;2.22E-16;15.35252978;0.991561181;0.250266241;0.399659864;0.250266241;0.000116884
2430;HDLVS_interconnected;large;CGGM;10;0.097959983;5.64E-10;0.00103772;8.947602887;0.995967742;0.263326226;0.416526138;0.263326226;5.84E-05
2431;HDLVS_interconnected;large;CGGM;10;0.104586203;1.63E-08;7.69E-07;7.48726163;0.988721805;0.280383795;0.436877076;0.280383795;0.000175316
2432;HDLVS_interconnected;large;CGGM;10;0.097264697;7.74E-09;0.000423546;7.809989201;0.996153846;0.276709402;0.433110368;0.276709402;5.84E-05
2433;HDLVS_interconnected;large;CGGM;10;0.094315508;2.89E-05;1.83E-14;13.43607583;0.996183206;0.276483051;0.432835821;0.276483051;5.85E-05
2434;HDLVS_interconnected;large;CGGM;10;0.105016107;1.81E-12;6.95E-06;11.44030772;0.988888889;0.284345048;0.441687345;0.284345048;0.000175326
2435;HDLVS_interconnected;large;CGGM;10;0.092917949;7.07E-07;3.68E-05;5.849381364;1;0.242229368;0.389991372;0.242229368;0
2436;HDLVS_interconnected;large;CGGM;10;0.111833674;2.48E-06;1.76E-06;5.453007446;0.982269504;0.294994675;0.453726454;0.294994675;0.00029221
2437;HDLVS_interconnected;large;CGGM;10;0.095367116;3.94E-07;1.45E-05;6.103075697;1;0.285867238;0.444629475;0.285867238;0
2438;HDLVS_interconnected;large;CGGM;10;0.09670264;0.024935363;0.003972933;2.099858759;0.996183206;0.278548559;0.435362802;0.278548559;5.84E-05
2439;HDLVS_interconnected;large;CGGM;10;0.095273397;1.65E-07;0.00028069;6.481084376;0.992156863;0.269722814;0.424140821;0.269722814;0.000116877
2440;HDLVS_interconnected;large;CGGM;10;0.100898096;0.000189806;8.39E-06;4.775226114;0.985915493;0.29787234;0.45751634;0.29787234;0.000233781
2441;HDLVS_interconnected;large;CGGM;10;0.097650475;0.000314956;2.66E-09;8.274839616;0.995762712;0.252145923;0.40239726;0.252145923;5.84E-05
2442;HDLVS_interconnected;large;CGGM;10;0.0975178;8.88E-16;8.68E-12;14.75046979;1;0.288153682;0.447390224;0.288153682;0
2443;HDLVS_interconnected;large;CGGM;10;0.094209316;2.66E-15;2.48E-11;14.27334853;0.988142292;0.267379679;0.420875421;0.267379679;0.000175285
2444;HDLVS_interconnected;large;CGGM;10;0.099911396;2.10E-13;3.88E-06;12.37595056;0.996240602;0.282817503;0.440565254;0.282817503;5.84E-05
2445;HDLVS_interconnected;large;CGGM;10;0.09789682;6.04E-08;4.33E-10;9.062848649;1;0.282215122;0.440199336;0.282215122;0
2446;HDLVS_interconnected;large;CGGM;10;0.09791077;1.88E-06;5.28E-13;11.97613534;0.988636364;0.280042918;0.436454849;0.280042918;0.000175254
2447;HDLVS_interconnected;large;CGGM;10;0.092740752;5.08E-06;1.10E-05;4.9934194;0.99270073;0.290288154;0.449215524;0.290288154;0.00011687
2448;HDLVS_interconnected;large;CGGM;10;0.095543162;3.61E-08;8.76E-14;12.75648277;0.996168582;0.277185501;0.433694746;0.277185501;5.84E-05
2449;HDLVS_interconnected;large;CGGM;10;0.093554743;0.000349141;2.75E-10;9.260116547;0.996441281;0.299465241;0.460526316;0.299465241;5.84E-05
2450;HDLVS_interconnected;large;CGGM;10;0.098300983;4.92E-08;3.91E-08;7.106650661;0.995967742;0.263326226;0.416526138;0.263326226;5.84E-05
2451;HDLVS_interconnected;large;CGGM;10;0.095473255;0.016705752;2.95E-08;7.228596129;0.991902834;0.261472785;0.413851351;0.261472785;0.00011687
2452;HDLVS_interconnected;large;CGGM;10;0.096185516;3.37E-05;1.61E-09;8.491648794;0.992156863;0.270877944;0.425567704;0.270877944;0.00011685
2453;HDLVS_interconnected;large;CGGM;10;0.098445712;0.000386641;1.94E-14;13.41052173;0.992217899;0.273899033;0.429292929;0.273899033;0.000116829
2454;HDLVS_interconnected;large;CGGM;10;0.097040524;7.12E-05;5.60E-06;4.950931078;0.985815603;0.296691569;0.456111567;0.296691569;0.00023374
2455;HDLVS_interconnected;large;CGGM;10;0.109974829;7.23E-06;7.76E-06;4.839551636;0.98880597;0.28342246;0.440565254;0.28342246;0.000175285
2456;HDLVS_interconnected;large;CGGM;10;0.100269032;0.001422395;9.44E-10;8.723998015;0.99609375;0.27098831;0.426065163;0.27098831;5.84E-05
2457;HDLVS_interconnected;large;CGGM;10;0.097959635;4.12E-12;6.15E-06;11.08442005;1;0.259615385;0.41221374;0.259615385;0
2458;HDLVS_interconnected;large;CGGM;10;0.099280639;2.78E-13;1.11E-16;15.65355977;0.987804878;0.261290323;0.413265306;0.261290323;0.000175234
2459;HDLVS_interconnected;large;CGGM;10;0.093966574;1.16E-06;9.64E-07;5.714982798;0.984732824;0.275346852;0.430358632;0.275346852;0.00023374
2460;HDLVS_interconnected;large;CGGM;10;0.093519124;1.92E-08;1.41E-11;10.55086886;0.988461538;0.273987207;0.429048414;0.273987207;0.000175316
2461;HDLVS_interconnected;large;CGGM;10;0.104618557;1.28E-12;6.73E-07;11.59154218;0.989619377;0.305882353;0.467320261;0.305882353;0.000175285
2462;HDLVS_interconnected;large;CGGM;10;0.096699802;4.10E-06;9.87E-10;8.70479829;0.996047431;0.268656716;0.423173804;0.268656716;5.84E-05
2463;HDLVS_interconnected;large;CGGM;10;0.101987263;4.33E-15;1.31E-05;14.06249517;0.992509363;0.283119658;0.440565254;0.283119658;0.000116863
2464;HDLVS_interconnected;large;CGGM;10;0.100336078;1.75E-05;3.08E-08;7.210580547;1;0.273695421;0.429765886;0.273695421;0
2465;HDLVS_interconnected;large;CGGM;10;0.095950105;0.00061969;1.44E-15;14.53961642;0.996108949;0.27321238;0.42881072;0.27321238;5.84E-05
2466;HDLVS_interconnected;large;CGGM;10;0.094649094;3.51E-07;6.18E-07;6.153285788;0.988047809;0.264110756;0.416806723;0.264110756;0.000175326
2467;HDLVS_interconnected;large;CGGM;10;0.093167995;0.000109614;3.79E-14;13.1208054;0.996240602;0.282515991;0.440199336;0.282515991;5.84E-05
2468;HDLVS_interconnected;large;CGGM;10;0.100550894;2.22E-16;1.11E-16;15.65355977;0.992156863;0.270299145;0.424853065;0.270299145;0.000116863
2469;HDLVS_interconnected;large;CGGM;10;0.099560717;6.66E-09;5.45E-07;7.875423261;0.988372093;0.272145144;0.426778243;0.272145144;0.000175305
2470;HDLVS_interconnected;large;CGGM;10;0.095016955;7.40E-07;2.10E-14;13.37709797;1;0.282978723;0.441127695;0.282978723;0
2471;HDLVS_interconnected;large;CGGM;10;0.101710802;2.64E-06;3.37E-11;10.17182915;0.992565056;0.287096774;0.445371143;0.287096774;0.000116822
2472;HDLVS_interconnected;large;CGGM;10;0.10065608;1.04E-12;6.66E-16;14.87540852;0.996168582;0.278670954;0.435510888;0.278670954;5.84E-05
2473;HDLVS_interconnected;large;CGGM;10;0.093410518;6.00E-15;3.52E-09;13.92116601;0.985018727;0.280683031;0.436877076;0.280683031;0.00023374
2474;HDLVS_interconnected;large;CGGM;10;0.099601503;2.70E-09;3.28E-11;10.18260125;0.992647059;0.285714286;0.443714051;0.285714286;0.000116925
2475;HDLVS_interconnected;large;CGGM;10;0.098054052;0.000241049;5.28E-11;9.976464971;0.98880597;0.284030011;0.441298918;0.284030011;0.000175264
2476;HDLVS_interconnected;large;CGGM;10;0.098720344;5.99E-05;8.59E-06;4.765114221;1;0.294871795;0.455445545;0.294871795;0
2477;HDLVS_interconnected;large;CGGM;10;0.097407148;8.03E-09;2.06E-07;7.79410077;0.995918367;0.260962567;0.413559322;0.260962567;5.84E-05
2478;HDLVS_interconnected;large;CGGM;10;0.089677507;4.78E-09;3.08E-07;8.019917999;1;0.264674493;0.418565401;0.264674493;0
2479;HDLVS_interconnected;large;CGGM;10;0.098844629;8.05E-11;5.57E-08;9.792998388;0.992982456;0.303322615;0.464696223;0.303322615;0.000116843
2480;HDLVS_interconnected;large;CGGM;10;0.100387319;0.001145962;6.03E-06;4.918581823;0.992277992;0.276939655;0.433024431;0.276939655;0.000116809
2481;HDLVS_interconnected;large;CGGM;10;0.098363399;1.78E-10;1.91E-06;9.447581194;1;0.259338314;0.411864407;0.259338314;0
2482;HDLVS_interconnected;large;CGGM;10;0.093065632;6.33E-08;3.03E-05;6.897293401;0.987903226;0.260361318;0.412111018;0.260361318;0.000175346
2483;HDLVS_interconnected;large;CGGM;10;0.095651033;9.14E-11;2.14E-14;13.36800247;0.987341772;0.251072961;0.400342173;0.251072961;0.000175254
2484;HDLVS_interconnected;large;CGGM;10;0.096762552;5.41E-05;5.00E-15;14.00034726;0.996031746;0.268162393;0.422558923;0.268162393;5.84E-05
2485;HDLVS_interconnected;large;CGGM;10;0.098250639;1.71E-06;6.11E-15;13.91319709;0.988326848;0.270212766;0.424394319;0.270212766;0.000175336
2486;HDLVS_interconnected;large;CGGM;10;0.110256128;0.000727488;2.02E-06;5.394107268;0.996168582;0.275715801;0.431893688;0.275715801;5.85E-05
2487;HDLVS_interconnected;large;CGGM;10;0.094227897;1.11E-07;8.05E-06;6.651778737;1;0.284491979;0.442964197;0.284491979;0
2488;HDLVS_interconnected;large;CGGM;10;0.096826513;6.52E-12;3.33E-16;15.17643852;0.980544747;0.267800213;0.420701169;0.267800213;0.000292244
2489;HDLVS_interconnected;large;CGGM;10;0.0971781;0.005899744;4.01E-06;5.09580161;0.992537313;0.283884739;0.441493776;0.283884739;0.00011687
2490;HDLVS_interconnected;large;CGGM;10;0.098255601;3.18E-10;1.48E-05;9.196947812;1;0.271367521;0.426890756;0.271367521;0
2491;HDLVS_interconnected;large;CGGM;10;0.103845463;6.37E-13;5.54E-06;11.89449659;1;0.286170213;0.444995864;0.286170213;0
2492;HDLVS_interconnected;large;CGGM;10;0.094811834;1.35E-06;2.60E-11;10.28410271;1;0.264957265;0.418918919;0.264957265;0
2493;HDLVS_interconnected;large;CGGM;10;0.09173935;0.000176151;2.32E-07;6.33398881;1;0.276709402;0.433472803;0.276709402;0
2494;HDLVS_interconnected;large;CGGM;10;0.093723012;3.23E-05;1.47E-14;13.53298584;1;0.273987207;0.430125523;0.273987207;0
2495;HDLVS_interconnected;large;CGGM;10;0.092335715;3.71E-07;3.83E-09;8.115705346;0.988235294;0.268370607;0.422110553;0.268370607;0.000175326
2496;HDLVS_interconnected;large;CGGM;10;0.103227748;1.85E-12;0.010856089;11.43146789;0.992673993;0.287076271;0.445357436;0.287076271;0.000116918
2497;HDLVS_interconnected;large;CGGM;10;0.092624449;2.76E-09;7.64E-05;8.258668016;0.996138996;0.277419355;0.433978133;0.277419355;5.84E-05
2498;HDLVS_interconnected;large;CGGM;10;0.101370447;0.000225724;1.93E-09;8.413139536;0.985815603;0.295430393;0.454619787;0.295430393;0.000233795
2499;HDLVS_interconnected;large;CGGM;10;0.095512413;2.16E-10;0.00044632;9.36400917;0.996296296;0.286780384;0.445364238;0.286780384;5.84E-05
2500;HDLVS_interconnected;large;CGGM;10;0.10117109;1.86E-08;4.62E-10;9.034335653;1;0.260775862;0.413675214;0.260775862;0
2501;HDLVS_interconnected;large;gLASSO;23;0.022927927;0.138112407;0.001189355;2.623658502;0.209016393;0.543710021;0.301953819;0.543710021;0.112786349
2502;HDLVS_interconnected;large;gLASSO;26;0.020072148;0.187659744;2.90E-09;8.236572006;0.205821206;0.529411765;0.296407186;0.529411765;0.111598013
2503;HDLVS_interconnected;large;gLASSO;27;0.022543483;0.002341863;3.82E-05;4.116906641;0.219771242;0.574172892;0.317872969;0.574172892;0.111611056
2504;HDLVS_interconnected;large;gLASSO;24;0.023043102;0.320165515;5.08E-06;4.993106292;0.233636364;0.547390841;0.327492832;0.547390841;0.098533107
2505;HDLVS_interconnected;large;gLASSO;27;0.021958021;0.550251642;3.27E-09;8.184422252;0.221430069;0.564102564;0.318024394;0.564102564;0.108478439
2506;HDLVS_interconnected;large;gLASSO;25;0.019665692;0.000159972;0.000340321;3.49492603;0.216804352;0.572949947;0.314573893;0.572949947;0.113581906
2507;HDLVS_interconnected;large;gLASSO;24;0.022397077;0.000292185;1.27E-06;5.595166283;0.229554656;0.609022556;0.333431344;0.609022556;0.111163035
2508;HDLVS_interconnected;large;gLASSO;25;0.021663076;0.00047924;1.20E-05;4.619788758;0.208931419;0.561027837;0.304474143;0.561027837;0.115914933
2509;HDLVS_interconnected;large;gLASSO;23;0.021798354;0.135299687;0.000881068;2.753960576;0.224766751;0.569892473;0.322384428;0.569892473;0.106775701
2510;HDLVS_interconnected;large;gLASSO;25;0.021107261;0.000233109;4.40E-07;6.055517328;0.217183274;0.561290323;0.313184341;0.561290323;0.109900701
2511;HDLVS_interconnected;large;gLASSO;24;0.022011952;0.01569826;0.001052337;2.676815164;0.218842417;0.552238806;0.313464448;0.552238806;0.108052828
2512;HDLVS_interconnected;large;gLASSO;24;0.022234055;0.009208276;0.000201001;3.395771786;0.212540717;0.556503198;0.30760165;0.556503198;0.113020103
2513;HDLVS_interconnected;large;gLASSO;26;0.021707003;0.034599515;0.000194967;3.409008895;0.222177581;0.588297872;0.322543015;0.588297872;0.113150205
2514;HDLVS_interconnected;large;gLASSO;25;0.022089906;0.002082065;0.025929168;2.380475721;0.212853895;0.547290117;0.306502009;0.547290117;0.111315682
2515;HDLVS_interconnected;large;gLASSO;26;0.023572066;0.005796801;1.30E-08;7.585026652;0.214731099;0.589304813;0.314767209;0.589304813;0.117732983
2516;HDLVS_interconnected;large;gLASSO;26;0.021151869;0.002043198;0.000731012;2.835045498;0.219843557;0.569903949;0.317290553;0.569903949;0.110734529
2517;HDLVS_interconnected;large;gLASSO;25;0.020694861;1.97E-05;0.069400152;4.404503778;0.210547504;0.555791711;0.30540146;0.555791711;0.114618037
2518;HDLVS_interconnected;large;gLASSO;24;0.02222323;0.000143502;0.00579933;3.54211205;0.215791649;0.555910543;0.310899345;0.555910543;0.110864356
2519;HDLVS_interconnected;large;gLASSO;26;0.022229193;0.006733308;0.035907928;1.870741524;0.207360507;0.55626327;0.302104353;0.55626327;0.117079729
2520;HDLVS_interconnected;large;gLASSO;25;0.020290155;2.55E-06;0.00607054;5.292429824;0.223531802;0.584484591;0.323386741;0.584484591;0.111666374
2521;HDLVS_interconnected;large;gLASSO;30;0.023635861;0.00176044;0.031099395;2.453348776;0.220222793;0.548559232;0.31427698;0.548559232;0.106351896
2522;HDLVS_interconnected;large;gLASSO;29;0.022737446;0.024811998;0.004464588;2.049188617;0.231324278;0.581023454;0.330904675;0.581023454;0.105832165
2523;HDLVS_interconnected;large;gLASSO;27;0.022100473;0.007375551;0.020852688;1.831175534;0.216541978;0.5554371;0.311602871;0.5554371;0.110156615
2524;HDLVS_interconnected;large;gLASSO;26;0.021485728;0.023836911;0.000121747;3.613511736;0.229652442;0.5625;0.326148079;0.5625;0.10226609
2525;HDLVS_interconnected;large;gLASSO;24;0.021014103;0.08384505;0.002918536;2.23380495;0.213504026;0.552941176;0.30805899;0.552941176;0.111276658
2526;HDLVS_interconnected;large;gLASSO;25;0.022906069;0.238862435;8.36E-06;4.776763727;0.218888654;0.555198285;0.313986968;0.555198285;0.107992055
2527;HDLVS_interconnected;large;gLASSO;28;0.021856709;0.000225851;0.01641399;3.345147987;0.205745342;0.569280344;0.302252638;0.569280344;0.119516327
2528;HDLVS_interconnected;large;gLASSO;27;0.023175212;0.292516348;0.000650584;2.885666626;0.224978974;0.570362473;0.322677925;0.570362473;0.107702197
2529;HDLVS_interconnected;large;gLASSO;28;0.022860731;0.025919171;8.86E-06;4.751536282;0.218446602;0.575079872;0.316622691;0.575079872;0.112909824
2530;HDLVS_interconnected;large;gLASSO;27;0.021245206;0.000284873;0.170087757;3.244318715;0.220417633;0.557036247;0.315853106;0.557036247;0.10799439
2531;HDLVS_interconnected;large;gLASSO;26;0.022322626;0.017758144;0.000792228;2.800119817;0.210267948;0.547974414;0.303917221;0.547974414;0.112815568
2532;HDLVS_interconnected;large;gLASSO;25;0.022053809;0.010805534;0.053655029;1.66532377;0.205596107;0.541666667;0.298059965;0.541666667;0.114467687
2533;HDLVS_interconnected;large;gLASSO;26;0.022911456;0.322185727;8.06E-06;4.792634963;0.222821577;0.568855932;0.320214669;0.568855932;0.109493745
2534;HDLVS_interconnected;large;gLASSO;24;0.020732358;0.000398739;0.000475009;3.098281289;0.217320261;0.56656017;0.314142309;0.56656017;0.111974753
2535;HDLVS_interconnected;large;gLASSO;25;0.02183919;0.598670585;5.90E-10;8.928117993;0.235395189;0.587352626;0.336093223;0.587352626;0.103990185
2536;HDLVS_interconnected;large;gLASSO;26;0.021178901;0.005413429;0.007715576;1.965497559;0.2216;0.58998935;0.322186682;0.58998935;0.113728011
2537;HDLVS_interconnected;large;gLASSO;30;0.022217896;0.762948678;1.96E-09;8.406713933;0.209052162;0.551391863;0.303164091;0.551391863;0.113840851
2538;HDLVS_interconnected;large;gLASSO;26;0.023100684;0.077364203;0.019950331;1.399019899;0.222842422;0.553895411;0.317819963;0.553895411;0.105767545
2539;HDLVS_interconnected;large;gLASSO;24;0.022196423;0.003407243;0.000246041;3.307962521;0.230138169;0.568230277;0.327596804;0.568230277;0.104195886
2540;HDLVS_interconnected;large;gLASSO;25;0.020795719;0.148221699;4.17E-05;4.078833949;0.218249075;0.564893617;0.314853246;0.564893617;0.111163063
2541;HDLVS_interconnected;large;gLASSO;24;0.02282905;0.122543895;5.01E-06;4.999132278;0.231660232;0.579399142;0.330983757;0.579399142;0.104626709
2542;HDLVS_interconnected;large;gLASSO;25;0.021650223;0.633191714;0.000199462;3.399109835;0.211215718;0.550693703;0.305325444;0.550693703;0.112604453
2543;HDLVS_interconnected;large;gLASSO;25;0.021321634;0.008319905;2.80E-05;4.251811973;0.211028192;0.544385027;0.304152973;0.544385027;0.111189015
2544;HDLVS_interconnected;large;gLASSO;24;0.022304538;0.000185418;0.004007949;3.430818112;0.21190189;0.562433298;0.307827103;0.562433298;0.114532811
2545;HDLVS_interconnected;large;gLASSO;24;0.021614562;0.007767241;7.14E-05;3.845271793;0.209098164;0.558040469;0.304208999;0.558040469;0.115831921
2546;HDLVS_interconnected;large;gLASSO;27;0.023471458;0.007586019;2.23E-09;8.350665141;0.216436127;0.570815451;0.313864307;0.570815451;0.112513144
2547;HDLVS_interconnected;large;gLASSO;25;0.020681157;2.01E-05;0.0007249;4.395773947;0.224056604;0.60832444;0.3274921;0.60832444;0.115350903
2548;HDLVS_interconnected;large;gLASSO;24;0.018754548;0.105496483;0.001518938;2.517429957;0.210462533;0.5554371;0.305258532;0.5554371;0.114218093
2549;HDLVS_interconnected;large;gLASSO;25;0.019343766;0.30595816;6.60E-07;5.879426069;0.221123418;0.597860963;0.322841467;0.597860963;0.115045282
2550;HDLVS_interconnected;large;gLASSO;27;0.023619967;0.013435962;0.001675626;2.474792914;0.228682171;0.566098081;0.325766871;0.566098081;0.104663394
2551;HDLVS_interconnected;large;gLASSO;27;0.021938287;0.014752242;6.68E-05;3.874193542;0.224882428;0.561366062;0.321123321;0.561366062;0.10594285
2552;HDLVS_interconnected;large;gLASSO;28;0.02160449;0.000144884;2.70E-05;4.26760624;0.21432824;0.578158458;0.31272622;0.578158458;0.115652022
2553;HDLVS_interconnected;large;gLASSO;27;0.021828859;0.350855657;1.49E-10;9.525783736;0.213620981;0.542427497;0.306525038;0.542427497;0.108592792
2554;HDLVS_interconnected;large;gLASSO;24;0.021861688;0.083361069;1.90E-07;6.420216403;0.203913894;0.556029883;0.298396334;0.556029883;0.118857009
2555;HDLVS_interconnected;large;gLASSO;27;0.021688937;0.031566639;0.000243818;3.31190424;0.212251588;0.554010695;0.306917494;0.554010695;0.112328367
2556;HDLVS_interconnected;large;gLASSO;26;0.023402564;0.05880812;0.000461459;3.034836884;0.202954153;0.562167906;0.298238196;0.562167906;0.121427319
2557;HDLVS_interconnected;large;gLASSO;25;0.021922222;4.92E-06;0.008767188;5.007004902;0.217728758;0.569444444;0.31501182;0.569444444;0.111896693
2558;HDLVS_interconnected;large;gLASSO;26;0.022800257;7.13E-05;1.49E-05;4.525783736;0.206854094;0.541935484;0.299420763;0.541935484;0.112879673
2559;HDLVS_interconnected;large;gLASSO;28;0.022562779;0.012565475;2.85E-05;4.244125144;0.23375;0.598719317;0.336230147;0.598719317;0.107462163
2560;HDLVS_interconnected;large;gLASSO;24;0.020796236;0.05643172;6.79E-06;4.86710023;0.225896414;0.604477612;0.328886311;0.604477612;0.11354605
2561;HDLVS_interconnected;large;gLASSO;26;0.023934364;0.001511102;0.062791693;2.519676224;0.217954071;0.55828877;0.313513514;0.55828877;0.109436167
2562;HDLVS_interconnected;large;gLASSO;24;0.022173925;0.001248761;1.54E-06;5.511449283;0.222638369;0.570362473;0.320263394;0.570362473;0.10916316
2563;HDLVS_interconnected;large;gLASSO;23;0.019143309;0.001371388;0.017477299;2.561809659;0.211184982;0.576923077;0.309189808;0.576923077;0.117856725
2564;HDLVS_interconnected;large;gLASSO;23;0.020992932;0.138743341;4.17E-05;4.078833949;0.21552436;0.555910543;0.310621839;0.555910543;0.111039682
2565;HDLVS_interconnected;large;gLASSO;26;0.020691377;0.06306491;1.19E-07;6.623423043;0.203956761;0.53361793;0.295115833;0.53361793;0.114036113
2566;HDLVS_interconnected;large;gLASSO;26;0.022683627;0.007580205;0.000131629;3.579618422;0.221383648;0.562300319;0.317689531;0.562300319;0.108526679
2567;HDLVS_interconnected;large;gLASSO;29;0.020388377;0.602550285;0.000609126;2.914262867;0.222903885;0.581023454;0.322199231;0.581023454;0.111033193
2568;HDLVS_interconnected;large;gLASSO;25;0.024562368;1.99E-05;3.53E-07;6.151195299;0.222744763;0.556623932;0.318167939;0.556623932;0.106228819
2569;HDLVS_interconnected;large;gLASSO;27;0.021130433;0.009689423;3.31E-05;4.179142011;0.211867782;0.567769477;0.308584687;0.567769477;0.115643078
2570;HDLVS_interconnected;large;gLASSO;25;0.021288524;0.045500467;0.000216602;3.363307542;0.218812276;0.584042553;0.318353146;0.584042553;0.114552893
2571;HDLVS_interconnected;large;gLASSO;25;0.022212453;0.272896022;1.40E-05;4.552841969;0.227832512;0.596774194;0.329768271;0.596774194;0.109871495
2572;HDLVS_interconnected;large;gLASSO;25;0.021853615;0.001938441;0.000508188;2.992945599;0.209383323;0.547695606;0.302949459;0.547695606;0.112724192
2573;HDLVS_interconnected;large;gLASSO;26;0.021142774;1.86E-08;0.094109937;7.42945706;0.218167702;0.599786553;0.319954455;0.599786553;0.117688307
2574;HDLVS_interconnected;large;gLASSO;24;0.023429442;0.010353367;2.53E-06;5.295849483;0.21900161;0.575661376;0.317293672;0.575661376;0.113417129
2575;HDLVS_interconnected;large;gLASSO;26;0.020405803;0.326178058;4.72E-08;7.025028006;0.203125;0.54340836;0.295713036;0.54340836;0.116200269
2576;HDLVS_interconnected;large;gLASSO;24;0.023039133;0.038290023;0.01011428;1.694035032;0.203174603;0.547008547;0.296296296;0.547008547;0.11733084
2577;HDLVS_interconnected;large;gLASSO;24;0.021026231;0.043261147;0.0001263;3.597566654;0.217990276;0.57540107;0.316191596;0.57540107;0.112766579
2578;HDLVS_interconnected;large;gLASSO;25;0.02015845;0.002526089;3.33E-05;4.176525771;0.210220191;0.540021345;0.302631579;0.540021345;0.11108514
2579;HDLVS_interconnected;large;gLASSO;24;0.020313517;0.020666729;5.91E-05;3.927382523;0.213216958;0.549839228;0.307277628;0.549839228;0.110591809
2580;HDLVS_interconnected;large;gLASSO;25;0.02038351;0.019792919;0.000380475;3.118643879;0.224578105;0.559267241;0.320469281;0.559267241;0.10466067
2581;HDLVS_interconnected;large;gLASSO;27;0.020336335;0.001686089;0.000215796;3.364926614;0.217495987;0.578441836;0.316127151;0.578441836;0.11394846
2582;HDLVS_interconnected;large;gLASSO;27;0.02145628;0.055954018;0.001422597;2.545888116;0.222410866;0.55685441;0.317864726;0.55685441;0.107078146
2583;HDLVS_interconnected;large;gLASSO;28;0.021954962;0.00656036;0.002320199;2.333444769;0.221456269;0.551502146;0.316015985;0.551502146;0.105561397
2584;HDLVS_interconnected;large;gLASSO;26;0.022481379;0.021502423;4.00E-09;8.096910013;0.214943705;0.560897436;0.310788812;0.560897436;0.112042772
2585;HDLVS_interconnected;large;gLASSO;25;0.021179635;0.177892044;3.06E-05;4.213248578;0.225205717;0.553191489;0.320098492;0.553191489;0.104558738
